,Colegio,Distrito,Latitud,Longitud,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2012-2013 Admitidas,2012-2013 Presentadas,2013-2014 Admitidas,2013-2014 Presentadas,2014-2015 Admitidas,2014-2015 Presentadas,2015-2016 Admitidas,2015-2016 Presentadas,2016-2017 Admitidas,2016-2017 Presentadas
122,Juan Ramón Jiménez,TETUAN,40.4632785625,-3.70322872272,122.0,129.0,113.0,119.0,129.0,6.0,6.0,6.0,6.0,3.0,3.0,1.0,2.0,0.0,3.0
123,Juan Sebastián Elcano,USERA,40.3890438232,-3.70476527262,294.0,283.0,297.0,300.0,308.0,3.0,9.0,4.0,10.0,8.0,13.0,5.0,13.0,0.0,13.0
124,Juan Zaragüeta,HORTALEZA,40.472109787,-3.63100740247,280.0,285.0,287.0,296.0,298.0,7.0,10.0,3.0,5.0,9.0,12.0,0.0,9.0,0.0,4.0
125,Juan de la Cierva,VILLAVERDE,40.3544360092,-3.69046192373,630.0,638.0,621.0,605.0,612.0,12.0,30.0,6.0,22.0,1.0,23.0,0.0,27.0,0.0,29.0
126,Julián Besteiro,CARABANCHEL,40.3805927414,-3.72812068068,373.0,381.0,358.0,337.0,319.0,15.0,23.0,10.0,12.0,6.0,12.0,1.0,7.0,0.0,12.0
127,Julián Marías,SAN BLAS-CANILLEJAS,40.4271443275,-3.60257676981,469.0,477.0,465.0,441.0,448.0,2.0,9.0,7.0,18.0,5.0,14.0,2.0,11.0,5.0,15.0
128,La Alameda,SAN BLAS-CANILLEJAS,40.437537235,-3.60841158119,196.0,212.0,215.0,216.0,227.0,4.0,4.0,4.0,4.0,10.0,10.0,1.0,1.0,,
129,La Dehesa del Príncipe,LATINA,40.379772095,-3.79395296851,244.0,241.0,272.0,271.0,264.0,5.0,5.0,4.0,6.0,6.0,9.0,4.0,5.0,2.0,2.0
130,La Latina,LATINA,40.3888878676,-3.76202457611,260.0,280.0,278.0,288.0,299.0,2.0,4.0,8.0,16.0,8.0,14.0,12.0,13.0,3.0,10.0
131,La Rioja,PUENTE DE VALLECAS,40.3881486289,-3.63700955081,293.0,289.0,283.0,284.0,270.0,6.0,7.0,5.0,7.0,6.0,15.0,0.0,4.0,8.0,13.0
132,Legado Crespo,ARGANZUELA,40.4048058643,-3.70391614612,173.0,163.0,149.0,137.0,139.0,10.0,12.0,2.0,5.0,7.0,13.0,6.0,12.0,9.0,11.0
133,Leopoldo Alas,CIUDAD LINEAL,40.4282464576,-3.65343253071,237.0,233.0,230.0,245.0,261.0,7.0,8.0,8.0,8.0,4.0,4.0,8.0,8.0,6.0,6.0
134,Leopoldo Calvo Sotelo,FUENCARRAL-EL PARDO,40.5008331676,-3.67514332164,244.0,345.0,462.0,588.0,714.0,13.0,14.0,9.0,9.0,23.0,26.0,13.0,17.0,9.0,25.0
135,Lepanto,MONCLOA-ARAVACA,40.4684390227,-3.72104730287,289.0,292.0,294.0,296.0,290.0,2.0,6.0,0.0,3.0,2.0,3.0,0.0,4.0,0.0,6.0
136,Lope de Vega,CARABANCHEL,40.3946054626,-3.7232402249,230.0,231.0,254.0,252.0,289.0,8.0,8.0,8.0,8.0,4.0,4.0,2.0,4.0,,
137,Lorenzo Luzuriaga,FUENCARRAL-EL PARDO,40.4866486266,-3.70160832091,262.0,262.0,268.0,262.0,275.0,4.0,4.0,12.0,13.0,2.0,3.0,12.0,13.0,1.0,7.0
138,Los Almendros,VICALVARO,40.3962911422,-3.62577420388,285.0,260.0,265.0,271.0,257.0,6.0,6.0,1.0,5.0,5.0,6.0,1.0,2.0,1.0,3.0
139,Los Rosales,VILLAVERDE,40.351753905,-3.67783463445,285.0,275.0,305.0,326.0,336.0,8.0,8.0,1.0,3.0,4.0,4.0,2.0,5.0,4.0,7.0
140,Loyola de Palacio,VILLA DE VALLECAS,40.3606425012,-3.59845108712,306.0,333.0,400.0,434.0,485.0,8.0,12.0,4.0,18.0,14.0,19.0,0.0,11.0,7.0,15.0
141,Luis Bello,CHAMARTIN,40.4436806015,-3.67354527263,98.0,100.0,104.0,113.0,100.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,6.0
142,Luis Cernuda,HORTALEZA,40.4613154044,-3.65398874536,159.0,161.0,152.0,131.0,133.0,5.0,8.0,6.0,6.0,9.0,10.0,1.0,2.0,2.0,2.0
143,Luis de Góngora,FUENCARRAL-EL PARDO,40.4745973035,-3.71441244598,160.0,156.0,145.0,135.0,145.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0
144,Madrid Sur,PUENTE DE VALLECAS,40.3765775542,-3.65534800367,269.0,265.0,267.0,269.0,262.0,0.0,18.0,2.0,36.0,6.0,34.0,0.0,18.0,0.0,27.0
145,Maestro Padilla,CARABANCHEL,40.3626409159,-3.74737215976,0.0,43.0,146.0,248.0,353.0,,,3.0,3.0,2.0,7.0,2.0,9.0,6.0,26.0
146,Manuel Bartolomé Cossío,LATINA,40.381354986,-3.77172949655,293.0,295.0,296.0,293.0,295.0,2.0,13.0,2.0,13.0,0.0,12.0,2.0,11.0,1.0,16.0
147,Manuel Núñez de Arenas,PUENTE DE VALLECAS,40.3752528307,-3.66174334696,110.0,88.0,73.0,85.0,106.0,,,2.0,2.0,1.0,1.0,1.0,1.0,15.0,15.0
148,Manuel Sáinz de Vicuña,MORATALAZ,40.4094369606,-3.64998593265,442.0,446.0,439.0,441.0,440.0,10.0,13.0,21.0,30.0,4.0,16.0,10.0,12.0,10.0,19.0
149,Manuel de Falla,VILLAVERDE,40.3462549882,-3.70550895275,163.0,160.0,150.0,149.0,157.0,2.0,6.0,2.0,6.0,6.0,12.0,4.0,10.0,2.0,5.0
150,Marcelo Usera,USERA,40.3871562007,-3.69960873366,150.0,147.0,160.0,163.0,157.0,2.0,2.0,6.0,6.0,7.0,7.0,2.0,4.0,0.0,3.0
151,Margaret Thatcher,BARAJAS,40.4704771976,-3.590459755,,0.0,0.0,0.0,24.0,,,,,,,,,5.0,5.0
152,Mariano José de Larra,SAN BLAS-CANILLEJAS,40.4306153281,-3.60897403379,413.0,413.0,421.0,429.0,439.0,2.0,14.0,7.0,14.0,6.0,11.0,6.0,10.0,5.0,19.0
153,Marqués de Marcenado,ARGANZUELA,40.4103704921,-3.72048608485,103.0,99.0,103.0,122.0,129.0,6.0,6.0,4.0,4.0,9.0,9.0,4.0,4.0,4.0,4.0
154,Marqués de Suanzes,SAN BLAS-CANILLEJAS,40.4430907873,-3.62455717055,460.0,469.0,462.0,441.0,437.0,6.0,25.0,12.0,21.0,2.0,11.0,1.0,14.0,9.0,14.0
155,Martínez Montañés,MORATALAZ,40.4019135421,-3.63391036022,179.0,173.0,164.0,154.0,141.0,1.0,2.0,7.0,7.0,4.0,9.0,3.0,5.0,4.0,5.0
156,María Moliner,SAN BLAS-CANILLEJAS,40.4221740208,-3.6191180462,430.0,421.0,423.0,406.0,386.0,14.0,15.0,8.0,11.0,6.0,6.0,12.0,13.0,5.0,5.0
157,Menéndez Pelayo,ARGANZUELA,40.4055751031,-3.69139669544,327.0,266.0,291.0,305.0,286.0,10.0,10.0,0.0,4.0,12.0,14.0,9.0,9.0,2.0,8.0
158,Menéndez Pidal,MORATALAZ,40.4005402439,-3.64115651744,205.0,179.0,160.0,147.0,154.0,3.0,3.0,4.0,5.0,5.0,5.0,1.0,1.0,7.0,11.0
159,Meseta de Orcasitas,USERA,40.371945354,-3.71052379889,434.0,443.0,453.0,432.0,453.0,2.0,11.0,6.0,15.0,9.0,11.0,2.0,11.0,0.0,7.0
160,Mesonero Romanos,PUENTE DE VALLECAS,40.3936844307,-3.64437893119,279.0,276.0,270.0,279.0,284.0,5.0,13.0,5.0,8.0,6.0,9.0,2.0,5.0,3.0,5.0
161,Miguel Blasco Vilatela,CIUDAD LINEAL,40.4293465714,-3.63218728824,299.0,293.0,321.0,318.0,336.0,7.0,17.0,15.0,19.0,9.0,13.0,3.0,15.0,6.0,16.0
162,Miguel Servet,CARABANCHEL,40.3940963714,-3.73680878654,294.0,301.0,320.0,303.0,306.0,4.0,18.0,12.0,19.0,9.0,31.0,0.0,12.0,3.0,22.0
163,Miguel de Unamuno,ARGANZUELA,40.3942833118,-3.69347283089,564.0,561.0,570.0,570.0,571.0,15.0,30.0,8.0,16.0,12.0,24.0,13.0,19.0,8.0,19.0
164,Mirasierra,FUENCARRAL-EL PARDO,40.4911390355,-3.7141984472,415.0,410.0,410.0,429.0,430.0,9.0,9.0,19.0,21.0,13.0,13.0,17.0,22.0,14.0,33.0
165,Monte de El Pardo,FUENCARRAL-EL PARDO,40.5171572686,-3.7742643107,128.0,132.0,131.0,137.0,143.0,1.0,1.0,6.0,6.0,3.0,3.0,1.0,1.0,1.0,2.0
166,Méjico (México),CIUDAD LINEAL,40.4434865151,-3.65080904918,93.0,88.0,99.0,109.0,110.0,9.0,9.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0
167,Méndez Núñez,HORTALEZA,40.4789769486,-3.65963430597,93.0,83.0,87.0,88.0,95.0,9.0,9.0,5.0,5.0,5.0,5.0,7.0,7.0,3.0,3.0
168,Navas de Tolosa,VILLAVERDE,40.3443404473,-3.68529600432,291.0,310.0,282.0,255.0,260.0,2.0,3.0,6.0,6.0,3.0,3.0,0.0,2.0,2.0,3.0
169,Nuestra Señora de la Almudena,RETIRO,40.4190156144,-3.67787272233,158.0,144.0,151.0,162.0,169.0,5.0,5.0,8.0,8.0,1.0,2.0,7.0,8.0,4.0,5.0
170,Nuestra Señora de la Concepción,CIUDAD LINEAL,40.4371484214,-3.65005228804,156.0,134.0,133.0,130.0,118.0,5.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,5.0,5.0
171,Nuestra Señora de la Fuencisla,USERA,40.3802003664,-3.69825268858,264.0,277.0,304.0,288.0,301.0,4.0,11.0,10.0,14.0,3.0,18.0,2.0,13.0,0.0,11.0
172,Nuestra Señora de la Luz,VILLAVERDE,40.3436597271,-3.70561142986,139.0,126.0,137.0,136.0,149.0,1.0,1.0,0.0,0.0,5.0,5.0,1.0,2.0,1.0,3.0
173,Nuestra Señora de la Paloma,CENTRO,40.4110845197,-3.71138315098,280.0,284.0,300.0,287.0,286.0,20.0,22.0,6.0,10.0,10.0,16.0,7.0,20.0,1.0,9.0
174,Nuestra Señora del Lucero,LATINA,40.4024206807,-3.74104766559,412.0,421.0,404.0,404.0,375.0,8.0,8.0,5.0,15.0,3.0,6.0,5.0,12.0,1.0,4.0
175,Pablo Picasso,HORTALEZA,40.4707862667,-3.64715611626,315.0,343.0,365.0,372.0,366.0,7.0,11.0,3.0,15.0,8.0,13.0,0.0,7.0,2.0,12.0
176,Padre Coloma,SAN BLAS-CANILLEJAS,40.4484849631,-3.61489005717,132.0,153.0,162.0,154.0,161.0,5.0,5.0,2.0,4.0,7.0,11.0,1.0,5.0,0.0,10.0
177,Padre Mariana,PUENTE DE VALLECAS,40.377035594,-3.67130262626,128.0,138.0,141.0,147.0,141.0,2.0,4.0,11.0,13.0,3.0,10.0,3.0,4.0,0.0,7.0
178,Padre Poveda,CHAMARTIN,40.451218875,-3.66772403678,246.0,257.0,262.0,265.0,273.0,10.0,18.0,7.0,7.0,6.0,7.0,5.0,6.0,11.0,17.0
179,Palacio Valdés,CENTRO,40.4105569975,-3.69292091402,105.0,106.0,102.0,105.0,111.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0
180,Palomeras Bajas,PUENTE DE VALLECAS,40.3791948487,-3.66086304264,298.0,300.0,298.0,302.0,299.0,5.0,10.0,3.0,14.0,8.0,22.0,4.0,29.0,1.0,19.0
181,Parque Aluche,LATINA,40.3908315783,-3.76099785058,246.0,224.0,223.0,220.0,256.0,3.0,3.0,5.0,5.0,5.0,6.0,2.0,2.0,3.0,5.0
182,Parque Eugenia de Montijo,CARABANCHEL,40.3783744698,-3.75236411272,144.0,141.0,152.0,151.0,148.0,0.0,1.0,1.0,2.0,3.0,9.0,1.0,5.0,2.0,3.0
183,Pasamonte,MORATALAZ,40.4122677609,-3.64803308855,278.0,281.0,290.0,292.0,298.0,10.0,10.0,9.0,9.0,15.0,15.0,18.0,19.0,3.0,6.0
184,Patriarca Obispo Eijo y Garay,CHAMARTIN,40.4396963472,-3.68161769683,108.0,128.0,141.0,155.0,153.0,2.0,2.0,7.0,7.0,7.0,12.0,7.0,9.0,6.0,9.0
185,Pedro Duque,VICALVARO,40.3972184516,-3.60730613197,481.0,500.0,508.0,503.0,504.0,1.0,10.0,7.0,24.0,3.0,13.0,0.0,14.0,0.0,11.0
186,Perú,CARABANCHEL,40.3937935566,-3.71326316581,501.0,472.0,454.0,462.0,440.0,8.0,8.0,5.0,5.0,3.0,3.0,7.0,10.0,0.0,8.0
187,Pi I Margall,CENTRO,40.4267928878,-3.70458150498,118.0,94.0,99.0,110.0,122.0,5.0,5.0,6.0,6.0,6.0,6.0,0.0,0.0,3.0,3.0
188,Pinar de San José,CARABANCHEL,40.3630163806,-3.76435955979,586.0,636.0,614.0,612.0,622.0,8.0,16.0,19.0,22.0,6.0,12.0,7.0,13.0,1.0,4.0
189,Pinar del Rey,HORTALEZA,40.4716202449,-3.65424206261,255.0,280.0,269.0,292.0,291.0,6.0,6.0,12.0,12.0,8.0,8.0,8.0,9.0,10.0,11.0
190,Pintor Rosales,CHAMARTIN,40.4446237951,-3.67863696871,146.0,205.0,214.0,248.0,248.0,13.0,16.0,20.0,20.0,11.0,14.0,16.0,16.0,8.0,8.0
191,Portugal,MONCLOA-ARAVACA,40.4249186518,-3.71491214478,109.0,90.0,106.0,98.0,108.0,5.0,5.0,4.0,4.0,9.0,9.0,6.0,6.0,3.0,3.0
192,Pradolongo,USERA,40.378930663,-3.71583943805,319.0,315.0,326.0,322.0,320.0,13.0,16.0,13.0,15.0,13.0,13.0,3.0,12.0,0.0,12.0
193,Príncipe de Asturias,FUENCARRAL-EL PARDO,40.5415687934,-3.69681982425,296.0,292.0,297.0,293.0,294.0,6.0,16.0,3.0,15.0,6.0,31.0,3.0,34.0,3.0,20.0
194,Puerto Rico,USERA,40.3679444994,-3.71939806383,288.0,309.0,306.0,313.0,317.0,0.0,12.0,0.0,14.0,2.0,16.0,1.0,15.0,0.0,13.0
195,Pío Baroja,MORATALAZ,40.4035400189,-3.63794419299,241.0,240.0,252.0,261.0,262.0,6.0,6.0,14.0,14.0,8.0,10.0,2.0,4.0,8.0,10.0
196,Pío XII,TETUAN,40.466938595,-3.69388929191,230.0,225.0,231.0,226.0,246.0,27.0,36.0,25.0,28.0,13.0,18.0,16.0,20.0,20.0,23.0
197,Rabindranath Tagore,FUENCARRAL-EL PARDO,40.483097533,-3.69590803716,239.0,225.0,235.0,244.0,261.0,6.0,11.0,6.0,10.0,7.0,8.0,1.0,2.0,6.0,17.0
198,Ramiro de Maeztu,CHAMARTIN,40.442092981,-3.68614621528,467.0,487.0,503.0,500.0,488.0,16.0,64.0,14.0,63.0,6.0,67.0,3.0,64.0,0.0,65.0
199,Ramón Gómez de la Serna,VILLAVERDE,40.3396932754,-3.68958164226,307.0,313.0,283.0,288.0,285.0,6.0,17.0,1.0,17.0,4.0,27.0,16.0,27.0,4.0,28.0
200,Ramón María del Valle Inclán,SAN BLAS-CANILLEJAS,40.4298542153,-3.61828069823,120.0,121.0,110.0,109.0,115.0,7.0,7.0,3.0,3.0,3.0,3.0,0.0,1.0,2.0,2.0
201,Ramón Pérez de Ayala,HORTALEZA,40.4663499004,-3.63323005426,177.0,161.0,157.0,163.0,186.0,7.0,7.0,2.0,4.0,1.0,6.0,1.0,7.0,1.0,1.0
202,Real Armada,MORATALAZ,40.4017049241,-3.64556313171,373.0,343.0,330.0,293.0,283.0,14.0,14.0,7.0,7.0,10.0,13.0,9.0,9.0,3.0,8.0
203,Regimiento Inmemorial del Rey,MORATALAZ,40.4073860721,-3.65739096778,265.0,225.0,205.0,182.0,182.0,5.0,7.0,4.0,5.0,5.0,7.0,1.0,3.0,10.0,10.0
204,Reina Victoria,SALAMANCA,40.4335006079,-3.67966874739,263.0,261.0,274.0,273.0,280.0,7.0,15.0,10.0,10.0,8.0,8.0,1.0,11.0,2.0,10.0
205,República Dominicana,CARABANCHEL,40.3762854322,-3.75219951661,144.0,141.0,143.0,133.0,142.0,4.0,4.0,4.0,5.0,2.0,4.0,0.0,1.0,0.0,3.0
206,República de Brasil,USERA,40.3704393979,-3.6899302716,450.0,457.0,434.0,454.0,432.0,12.0,12.0,5.0,5.0,20.0,20.0,14.0,19.0,0.0,17.0
207,República de Chile,SAN BLAS-CANILLEJAS,40.4280985248,-3.62478391987,219.0,193.0,193.0,186.0,175.0,5.0,5.0,2.0,4.0,7.0,8.0,2.0,2.0,1.0,3.0
208,República de Colombia,CARABANCHEL,40.3759860732,-3.7371297831,142.0,147.0,132.0,133.0,138.0,2.0,2.0,0.0,4.0,2.0,6.0,5.0,12.0,3.0,11.0
209,República de Ecuador,CARABANCHEL,40.387610836,-3.72525078822,316.0,272.0,320.0,331.0,324.0,6.0,9.0,9.0,11.0,9.0,13.0,5.0,16.0,2.0,17.0
210,República de El Salvador,VILLAVERDE,40.3494991115,-3.69794772807,93.0,113.0,110.0,121.0,139.0,2.0,2.0,6.0,6.0,1.0,2.0,0.0,0.0,1.0,1.0
211,República de Paraguay,FUENCARRAL-EL PARDO,40.4919481614,-3.69526785667,107.0,105.0,115.0,116.0,114.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0
212,República de Uruguay,LATINA,40.3934735007,-3.74123236056,272.0,259.0,270.0,291.0,297.0,7.0,7.0,5.0,14.0,4.0,10.0,3.0,5.0,4.0,23.0
213,República de Venezuela,USERA,40.3835840227,-3.71362671196,343.0,313.0,334.0,325.0,356.0,7.0,7.0,7.0,14.0,7.0,7.0,4.0,7.0,2.0,6.0
214,Rosa Luxemburgo,MONCLOA-ARAVACA,40.4500318182,-3.77157115262,282.0,303.0,296.0,288.0,297.0,11.0,19.0,18.0,18.0,10.0,12.0,8.0,11.0,5.0,9.0
215,Rufino Blanco,CHAMBERI,40.4382112129,-3.70246046126,292.0,301.0,296.0,288.0,290.0,10.0,13.0,6.0,9.0,2.0,11.0,4.0,6.0,2.0,5.0
216,Sagunto,VILLAVERDE,40.3411624956,-3.68491063157,272.0,273.0,286.0,288.0,300.0,6.0,6.0,11.0,11.0,6.0,6.0,1.0,1.0,9.0,19.0
217,San Benito,CIUDAD LINEAL,40.4442650726,-3.6469252698,117.0,117.0,151.0,179.0,194.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,6.0,0.0,1.0
218,San Carlos,VILLAVERDE,40.344022214,-3.71114912043,270.0,272.0,273.0,272.0,289.0,4.0,6.0,11.0,11.0,9.0,13.0,2.0,4.0,2.0,6.0
219,San Cristóbal,CHAMBERI,40.4374332991,-3.70445676126,200.0,218.0,247.0,254.0,244.0,3.0,3.0,4.0,4.0,8.0,9.0,13.0,15.0,4.0,5.0
220,San Eugenio y San Isidro,ARGANZUELA,40.4021347158,-3.70316947249,278.0,278.0,289.0,299.0,291.0,7.0,11.0,3.0,8.0,4.0,7.0,1.0,4.0,2.0,4.0
221,San Ignacio de Loyola,CARABANCHEL,40.3848491071,-3.72172209471,151.0,150.0,150.0,152.0,150.0,2.0,23.0,2.0,13.0,3.0,14.0,1.0,17.0,0.0,9.0
222,San Ildefonso,CENTRO,40.4130796824,-3.71217027214,142.0,141.0,132.0,141.0,140.0,3.0,5.0,5.0,6.0,3.0,11.0,3.0,5.0,4.0,5.0
223,San Isidoro,RETIRO,40.4065086717,-3.6813417079,137.0,132.0,135.0,151.0,152.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,4.0
224,San Juan Bautista,CIUDAD LINEAL,40.4511607163,-3.65902023952,350.0,347.0,333.0,314.0,312.0,3.0,28.0,0.0,33.0,0.0,22.0,0.0,24.0,0.0,26.0
225,San Juan Bosco,CIUDAD LINEAL,40.4196837828,-3.6525599142,142.0,135.0,144.0,139.0,141.0,3.0,6.0,3.0,4.0,5.0,5.0,4.0,4.0,1.0,1.0
226,San Juan de la Cruz,CHAMARTIN,40.459537376,-3.67954186336,97.0,101.0,112.0,102.0,114.0,4.0,4.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0
227,San Miguel,HORTALEZA,40.4744063898,-3.65222821453,113.0,128.0,116.0,125.0,131.0,5.0,5.0,11.0,11.0,5.0,7.0,5.0,5.0,4.0,5.0
228,San Pablo,PUENTE DE VALLECAS,40.3893997727,-3.65176088282,133.0,143.0,152.0,152.0,149.0,3.0,11.0,4.0,7.0,12.0,19.0,0.0,11.0,0.0,7.0
229,San Roque,VILLAVERDE,40.3468636797,-3.70319566344,164.0,173.0,159.0,146.0,143.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0,3.0,1.0,2.0
230,Santa María,CENTRO,40.406129867,-3.7069233554,120.0,124.0,124.0,125.0,137.0,2.0,2.0,3.0,4.0,8.0,9.0,3.0,3.0,2.0,7.0
231,Santo Domingo,PUENTE DE VALLECAS,40.3920182994,-3.64589479587,294.0,298.0,288.0,301.0,295.0,12.0,15.0,7.0,18.0,14.0,22.0,2.0,12.0,5.0,19.0
232,Tirso de Molina,ARGANZUELA,40.3922430247,-3.68814969139,551.0,591.0,599.0,555.0,542.0,14.0,16.0,6.0,17.0,11.0,16.0,5.0,20.0,7.0,17.0
233,Tomás Bretón,ARGANZUELA,40.4010658346,-3.71586173703,308.0,310.0,311.0,307.0,310.0,2.0,9.0,6.0,15.0,1.0,11.0,0.0,8.0,2.0,19.0
234,Valdebernardo,VICALVARO,40.4034059567,-3.61783830192,447.0,466.0,470.0,473.0,479.0,8.0,12.0,5.0,11.0,6.0,14.0,10.0,22.0,5.0,18.0
235,Vasco Núñez de Balboa,FUENCARRAL-EL PARDO,40.4993973636,-3.68642288628,52.0,53.0,62.0,63.0,68.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,,
236,Vicálvaro,VICALVARO,40.4050257574,-3.60109491852,303.0,288.0,291.0,284.0,278.0,6.0,8.0,3.0,5.0,2.0,4.0,1.0,2.0,5.0,7.0
237,Virgen del Cerro,PUENTE DE VALLECAS,40.3959553318,-3.64910213702,335.0,314.0,298.0,301.0,288.0,3.0,3.0,12.0,15.0,5.0,15.0,0.0,3.0,4.0,11.0
238,Virgen del Cortijo,HORTALEZA,40.4872539628,-3.66002211857,223.0,232.0,240.0,245.0,282.0,7.0,8.0,5.0,5.0,4.0,4.0,13.0,13.0,9.0,13.0
239,Vázquez de Mella,CENTRO,40.4120954295,-3.7139985335,139.0,140.0,119.0,119.0,131.0,4.0,4.0,3.0,7.0,3.0,7.0,5.0,7.0,5.0,6.0
240,Winston Churchill,VICALVARO,40.4029655567,-3.59531392733,393.0,484.0,521.0,537.0,533.0,7.0,18.0,6.0,13.0,3.0,12.0,1.0,10.0,3.0,15.0
241,Álvaro de Bazan,SAN BLAS-CANILLEJAS,40.4215433105,-3.60724192162,394.0,464.0,518.0,518.0,496.0,11.0,14.0,4.0,14.0,6.0,11.0,4.0,20.0,6.0,16.0
242,,,,,,,,,,,,,,,,,,,
243,,,,,123.0,134.0,131.0,121.0,136.0,2.0,2.0,4.0,6.0,0.0,0.0,1.0,1.0,3.0,6.0
244,,,,,278.0,279.0,294.0,303.0,296.0,22.0,23.0,11.0,11.0,11.0,11.0,8.0,10.0,6.0,10.0
245,,,,,,,,,,,,,,,,,,,
246,,,,,76.0,150.0,249.0,349.0,466.0,6.0,6.0,11.0,15.0,7.0,7.0,2.0,9.0,3.0,7.0
