CONSULTA DE CENTROS Y SERVICIOS EDUCATIVOS;;;;;;;;;;;;
AREA TERRITORIAL;CODIGO CENTRO;TIPO DE CENTRO;CENTRO;DOMICILIO;MUNICIPIO;DISTRITO MUNICIPAL;COD. POSTAL;TELEFONO;FAX;TITULARIDAD
Madrid-Capital;28047551;EEI;AGUA DULCE;Calle De Leñeros, 25 ;Madrid;Tetuán;28039;914594049;914594049;Público;
Madrid-Capital;28043405;EEI;ALBAICIN;Calle De Albaicín, 1 ;Madrid;Usera;28041;913171194;913171194;Público;
Madrid-Capital;28043417;EEI;ALFAR;Calle De Gerardo Diego, 9-b ;Madrid;Puente de Vallecas;28018;917773745;917773745;Público;
Madrid-Capital;28067665;EEI;ALTAIR;Calle De José De Cadalso, 43 ;Madrid;Latina;28044;917652101;-;Público;
Madrid-Capital;28047861;EEI;AMADEO VIVES;Calle De Los Yébenes, 6 ;Madrid;Latina;28047;915099954;915099954;Público;
Madrid-Capital;28070913;EEI;AMANECER;Calle Del Titanio, 7 ;Madrid;Vicálvaro;28032;917765069;-;Público;
Madrid-Capital;28072004;EEI;ANA DE AUSTRIA;Calle De Ana De Austria, 32 ;Madrid;Hortaleza;28050;917500832;-;Público;
Madrid-Capital;28062643;EEI;ARCE;Calle Del Alcalde Garrido Juaristi, 6 ;Madrid;Moratalaz;28030;913285820;913285820;Público;
Madrid-Capital;28043454;EEI;ARCO IRIS;Calle De Diego Olivera Victorio, 10 ;Madrid;Villa de Vallecas;28031;913311422;913311422;Público;
Madrid-Capital;28043740;EEI;BÄRBEL INHELDER;Carretera De Colmenar, K15 ;Madrid;Fuencarral-El Pardo;28049;914972303;914972301;Público;
Madrid-Capital;28068301;EEI;CAMPANILLA;Calle De Ávila, 4 ;Madrid;Tetuán;28020;915707576;915707576;Público;
Madrid-Capital;28043491;EEI;CARRICOCHE;Calle De Moreja, 1 ;Madrid;Usera;28041;913170465;913698583;Público;
Madrid-Capital;28043508;EEI;CHAVALITOS;Calle De Pradales, 8 ;Madrid;Latina;28047;914647850;914630659;Público;
Madrid-Capital;28070664;EEI;CIELO AZUL;Bulevar De Indalecio Prieto, 16 ;Madrid;Vicálvaro;28032;917720849;-;Público;
Madrid-Capital;28068050;EEI;CINCO LOBITOS;Calle De Los Morales, S/n ;Madrid;Carabanchel;28054;914006684;914006684;Público;
Madrid-Capital;28047587;EEI;COLORIN COLORADO;Calle Del Conde De Torralba, 8 ;Madrid;Chamartín;28046;913159965;917080207;Público;
Madrid-Capital;28072028;EEI;DOÑA FRANCISQUITA;Calle De Cambados, 1 ;Madrid;Hortaleza;28050;917642004;917642004;Público;
Madrid-Capital;28047472;EEI;EL ALBA;Calle De Toledo, 181 ;Madrid;Arganzuela;28005;915173351;915173351;Público;
Madrid-Capital;28072065;EEI;EL BARBERILLO DE LAVAPIES;Calle Del Granito, 32 C/v Plomo, 16 ;Madrid;Arganzuela;28045;915397437;915397437;Público;
Madrid-Capital;28071851;EEI;EL BATEO;Calle De Pinos De Osuna, 3 ;Madrid;Barajas;28042;917414436;917414430;Público;
Madrid-Capital;28043466;EEI;EL BELEN;Calle De Braille, 23 ;Madrid;Fuencarral-El Pardo;28034;917341043;917341043;Público;
Madrid-Capital;28063076;EEI;EL BOSQUE;Calle De Delicias, 32 ;Madrid;Arganzuela;28045;915271590;915271590;Público;
Madrid-Capital;28043481;EEI;EL CARMEN;Calle De Vélez Rubio, 181 ;Madrid;Hortaleza;28033;913029923;913029923;Público;
Madrid-Capital;28071887;EEI;EL CASERIO;Calle De María Teresa Robledo, 3 ;Madrid;Puente de Vallecas;28018;913808654;91 380 86 54;Público;
Madrid-Capital;28057696;EEI;EL DUENDE;Plaza Del Dos De Mayo, 2 ;Madrid;Centro;28004;915227256;915227256;Público;
Madrid-Capital;28043533;EEI;EL ENCINAR;Calle Del Estrecho De Mesina, 1 ;Madrid;Ciudad Lineal;28043;913884725;913884725;Público;
Madrid-Capital;28048622;EEI;EL ESPINILLO;Pasaje De La Avenencia, 2 ;Madrid;Villaverde;28041;913176104;913176104;Público;
Madrid-Capital;28047599;EEI;EL LIRON;Calle Del Pico De Los Artilleros, 123 ;Madrid;Moratalaz;28030;913712712;-;Público;
Madrid-Capital;28043569;EEI;EL MADROÑAL;Calle De José Paulete, 34 ;Madrid;Puente de Vallecas;28038;917787607;917787607;Público;
Madrid-Capital;28067677;EEI;EL MANANTIAL;Calle De Múñico, S/n ;Madrid;Latina;28047;914640597;914640597;Público;
Madrid-Capital;28073264;EEI;EL OLIVAR;Calle Del Olivar, 48-50 ;Madrid;Centro;28012;915306631;915306631;Público;
Madrid-Capital;28043600;EEI;EL PILAR;Calle De Siena, 38 ;Madrid;Ciudad Lineal;28027;914036749;914036749;Público;
Madrid-Capital;28043806;EEI;EL ROCIO;Carretera De Carabanchel A Villaverde, 107 ;Madrid;Villaverde;28041;917231460;917231460;Público;
Madrid-Capital;28068049;EEI;EL SEÑOR DON GATO;Calle De Los Poetas, S/n ;Madrid;Vicálvaro;28032;913711962;917080207;Público;
Madrid-Capital;28044355;EEI;EL SOL;Calle De Enrique Jardiel Poncela, 8 ;Madrid;Chamartín;28016;913532644;913532647;Público;
Madrid-Capital;28047915;EEI;EL SUR;Calle De Cifuentes, 12 ;Madrid;Villaverde;28021;917983944;917979754;Público;
Madrid-Capital;28070354;EEI;EL TREBOL;Calle De Tristana, 2 ;Madrid;Puente de Vallecas;28018;917772208;-;Público;
Madrid-Capital;28068271;EEI;EL TREN DE LA FRESA;Calle De Ramírez De Prado, 6 ;Madrid;Arganzuela;28045;915399458;915399458;Público;
Madrid-Capital;28043685;EEI;EL VALLE;Avenida Del Valle, 22 ;Madrid;Chamberí;28003;915530388;915530388;Público;
Madrid-Capital;28073379;EEI;ESCUELAS DE SAN ANTON;Calle De La Farmacia, 13 ;Madrid;Centro;28004;915325557;-;Público;
Madrid-Capital;28046212;EEI;EXTREMADURA;Calle De La Esfinge, 90 ;Madrid;San Blas-Canillejas;28022;913201869;913201869;Público;
Madrid-Capital;28071942;EEI;FERNANDO EL CATOLICO;Calle De Fernando El Católico, 16 B ;Madrid;Chamberí;28015;914456792;-;Público;
Madrid-Capital;28062631;EEI;GAIA;Calle De Mérida, 23 ;Madrid;Moratalaz;28030;917725080;917724216;Público;
Madrid-Capital;28071978;EEI;GIGANTES Y CABEZUDOS;Calle De Rafael Bergamín, 28 ;Madrid;Ciudad Lineal;28043;678207806;-;Público;
Madrid-Capital;28047654;EEI;HIEDRA;Calle De Amposta, 34 ;Madrid;San Blas-Canillejas;28037;913062533;-;Público;
Madrid-Capital;28063015;EEI;LA ALDEA;Calle Principal, 4 ;Madrid;Villaverde;28021;917956270;917956270;Público;
Madrid-Capital;28072031;EEI;LA ALEGRIA DE LA HUERTA;Calle De Helsinki, 2 ;Madrid;San Blas-Canillejas;28022;608301002;-;Público;
Madrid-Capital;28043429;EEI;LA ALMUDENA;Calle De Motilla Del Palancar, 19 ;Madrid;Hortaleza;28043;913003078;917590884;Público;
Madrid-Capital;28067689;EEI;LA BRISA;Calle Vía Límite, S/n ;Madrid;Tetuán;28029;913449875;913449875;Público;
Madrid-Capital;28043788;EEI;LA CARACOLA;Calle De Belorado, 1 ;Madrid;Fuencarral-El Pardo;28034;913341938;-;Público;
Madrid-Capital;28071841;EEI;LA CHULAPONA;Calle De Bahía De Palma, 13 ;Madrid;Barajas;28042;913122028;913121392;Público;
Madrid-Capital;28047484;EEI;LA COLINA;Calle De Nuestra Señora De Araceli, 2 ;Madrid;Barajas;28042;913010167;-;Público;
Madrid-Capital;28057431;EEI;LA CORNISA;Calle Del Cristo De La Victoria, 23 ;Madrid;Usera;28026;917920520;-;Público;
Madrid-Capital;28071954;EEI;LA CORTE DEL FARAON;Calle De Chantada, 41a ;Madrid;Fuencarral-El Pardo;28035;918317362;917693095;Público;
Madrid-Capital;28072041;EEI;LA DEL MANOJO DE ROSAS;Calle De Ravena, 12 ;Madrid;San Blas-Canillejas;28032;687417235;-;Público;
Madrid-Capital;28071929;EEI;LA DEL SOTO DEL PARRAL;Calle De Las Trompas, 12 ;Madrid;Latina;28054;915084790;915084790;Público;
Madrid-Capital;28072016;EEI;LA GRAN VIA;Calle De Silvano, 99 ;Madrid;Hortaleza;28043;913880412;-;Público;
Madrid-Capital;28043557;EEI;LA JARA;Calle De Las Hijas De Jesús, 30 ;Madrid;Usera;28026;914769480;914769480;Público;
Madrid-Capital;28043791;EEI;LA LUNA;Calle De Benimamet, 109 ;Madrid;Villaverde;28021;915051417;917951408;Público;
Madrid-Capital;28071000;EEI;LA OLIVA;Calle De Gainza, 46 ;Madrid;Usera;28041;915357863;-;Público;
Madrid-Capital;28043594;EEI;LA PALOMA;Calle De Claudio Ferrero Ferrero, 2 ;Madrid;Villa de Vallecas;28031;913052986;913312931;Público;
Madrid-Capital;28044859;EEI;LA PALOMA;Calle De Tabernillas, 4 ;Madrid;Centro;28005;913642491;913669006;Público;
Madrid-Capital;28071930;EEI;LA PATRIA CHICA;Calle Del Patrimonio De La Humanidad, 31 ;Madrid;Carabanchel;28054;915116786;915082982;Público;
Madrid-Capital;28043612;EEI;LA PLAZUELA;Calle De Los Mártires De La Ventilla, 32 ;Madrid;Tetuán;28029;913150380;917334929;Público;
Madrid-Capital;28048661;EEI;LA PRADERA;Calle De Antonio Vico, 8 ;Madrid;Carabanchel;28019;914723816;914723816;Público;
Madrid-Capital;28071863;EEI;LA REVOLTOSA;Calle De José Antonio Rebolledo Y Palma, 18 ;Madrid;Villa de Vallecas;28031;914944330;914944330;Público;
Madrid-Capital;28071966;EEI;LA ROSA DEL AZAFRAN;Calle De La Cueva De Montesinos, 2 ;Madrid;Fuencarral-El Pardo;28034;917344966;-;Público;
Madrid-Capital;28071917;EEI;LA VERBENA DE LA PALOMA;Calle Del Fuerte De Navidad, 17 ;Madrid;Latina;28044;662146398;-;Público;
Madrid-Capital;28070640;EEI;LAS AMAPOLAS;Calle Del Óbolo, 14 ;Madrid;Carabanchel;28054;915115338;-;Público;
Madrid-Capital;28070998;EEI;LAS AZALEAS;Calle De Portugalete, 6 ;Madrid;Ciudad Lineal;28017;914402088;-;Público;
Madrid-Capital;28072053;EEI;LAS LEANDRAS;Carretera Acceso A Estación De O'donnell C/v A Deyanira, S/n ;Madrid;San Blas-Canillejas;28022;917421217;-;Público;
Madrid-Capital;28043570;EEI;LAS MARAVILLAS;Calle Del General García Escámez, 4 ;Madrid;Latina;28044;915091069;917066735;Público;
Madrid-Capital;28070652;EEI;LAS MERCEDES;Calle De Samaniego, 22 ;Madrid;San Blas-Canillejas;28022;917470878;-;Público;
Madrid-Capital;28061699;EEI;LAS NUBES;Calle De Antonio Nebrija, 7 ;Madrid;Retiro;28007;915012443;915012443;Público;
Madrid-Capital;28061705;EEI;LAS VIÑAS;Calle Del Estudio, 6 ;Madrid;Moncloa-Aravaca;28023;913078175;-;Público;
Madrid-Capital;28043430;EEI;LOS ANGELES;Calle De Bravo Murillo, 241 ;Madrid;Tetuán;28020;915701196;915701196;Público;
Madrid-Capital;28048208;EEI;LOS COMPAÑEROS;Calle De Rafael Fernández Hijicos, 12 ;Madrid;Puente de Vallecas;28038;917863694;913038056;Público;
Madrid-Capital;28043511;EEI;LOS DELFINES;Calle De Esteban Carros, 37 ;Madrid;Puente de Vallecas;28053;917857247;917857247;Público;
Madrid-Capital;28071905;EEI;LOS GAVILANES;Calle De Tiziano, 7 ;Madrid;Tetuán;28020;915799142;915710638;Público;
Madrid-Capital;28043545;EEI;LOS GIRASOLES;Calle De Ramón Pérez De Ayala, 58 B ;Madrid;Puente de Vallecas;28038;914374020;914301500;Público;
Madrid-Capital;28047563;EEI;LOS GORRIONES;Calle De Fuengirola, 25 ;Madrid;Puente de Vallecas;28018;913030574;913030574;Público;
Madrid-Capital;28047711;EEI;LOS JUNCOS;Plaza De La Juventud, 7 ;Madrid;Vicálvaro;28032;913719837;913719837;Público;
Madrid-Capital;28044860;EEI;LOS PINOS;Calle De Rocafort, 4 ;Madrid;Villaverde;28021;915052557;915052557;Público;
Madrid-Capital;28071875;EEI;LOS SOBRINOS DEL CAPITAN GRANT;Avenida De La Gavia, 22 ;Madrid;Villa de Vallecas;28031;913852400;913852400;Público;
Madrid-Capital;28043673;EEI;LOS TITERES;Plaza De Alloz, 1 ;Madrid;Carabanchel;28025;914652070;914652070;Público;
Madrid-Capital;28066004;EEI;LUIS BELLO;Calle De Juan Bautista De Toledo, 5 ;Madrid;Chamartín;28002;914132979;-;Público;
Madrid-Capital;28071899;EEI;LUISA FERNANDA;Calle Del Cocherón De La Villa, 29 ;Madrid;Puente de Vallecas;28031;913329620;913329620;Público;
Madrid-Capital;28071981;EEI;MOLINOS DE VIENTO;Camino De La Fuente De Arriba, 2 ;Madrid;Vicálvaro;28032;917753905;917753905;Público;
Madrid-Capital;28043582;EEI;ORI-ORI;Calle De Santa Tecla, 3 ;Madrid;San Blas-Canillejas;28022;917423489;917416239;Público;
Madrid-Capital;28066247;EEI;OSA MENOR;Calle De Mejía Lequerica, 21 ;Madrid;Centro;28004;914472234;914472234;Público;
Madrid-Capital;28067884;EEI;PALMAS PALMITAS;Calle De San Juan De Ortega, S/n ;Madrid;Fuencarral-El Pardo;28050;914273077;-;Público;
Madrid-Capital;28047897;EEI;PARQUE DE HORTALEZA;Calle Del Mar Caspio, 6 ;Madrid;Hortaleza;28033;913815461;913815461;Público;
Madrid-Capital;28047630;EEI;PETIRROJO;Calle De Luis Buñuel, 4 ;Madrid;Puente de Vallecas;28018;917784199;917784199;Público;
Madrid-Capital;28049146;EEI;PIRUETAS;Avenida Canillejas A Vicalvaro, 82 ;Madrid;San Blas-Canillejas;28022;917601049;917755605;Público;
Madrid-Capital;28046121;EEI;POZO DEL TIO RAIMUNDO;Calle De Villacarrillo, 4 ;Madrid;Puente de Vallecas;28018;917859822;-;Público;
Madrid-Capital;28043624;EEI;PRADOLONGO;Avenida De Los Poblados, 144 ;Madrid;Usera;28041;913416614;913416614;Público;
Madrid-Capital;28043636;EEI;PUERTA DEL ANGEL;Calle De Juan Tornero, 13 ;Madrid;Latina;28011;914645669;914645669;Público;
Madrid-Capital;28068311;EEI;RAYUELA;Avenida De Villa Vallecas, S/n ;Madrid;Villa de Vallecas;28031;913851426;-;Público;
Madrid-Capital;28047678;EEI;RETAMAR;Calle De Felipe De Diego, 8 ;Madrid;Puente de Vallecas;28018;915070138;915070138;Público;
Madrid-Capital;28068293;EEI;ROCIO DURCAL;Calle De Princesa De Éboli, S/n ;Madrid;Hortaleza;28050;917188700;917188700;Público;
Madrid-Capital;28068281;EEI;ROCIO JURADO;Calle De Briviesca, 6 ;Madrid;Ciudad Lineal;28033;913027364;913027364;Público;
Madrid-Capital;28043651;EEI;ROGER DE FLOR;Plaza De Roger De Flor, 18 ;Madrid;Carabanchel;28019;914717774;914717774;Público;
Madrid-Capital;28047691;EEI;ROSA;Paseo De La Habana, 173 ;Madrid;Chamartín;28036;913501362;913501362;Público;
Madrid-Capital;28057866;EEI;RUIZ JIMENEZ;Calle De José Picón, 17 ;Madrid;Salamanca;28028;911694809;911694809;Público;
Madrid-Capital;28043661;EEI;SAN FERMIN;Calle De La Estafeta, 14 ;Madrid;Usera;28041;917920502;917920502;Público;
Madrid-Capital;28063003;EEI;SHANTALA;Calle De Martínez De La Riva, S/n ;Madrid;Puente de Vallecas;28018;914772031;914772031;Público;
Madrid-Capital;28067896;EEI;SOL SOLITO;Calle De Monasterio De Guadalupe, 9 ;Madrid;Fuencarral-El Pardo;28049;917508879;917508879;Público;
Madrid-Capital;28063064;EEI;TARABILLA;Calle De Gandhi, 14 ;Madrid;Ciudad Lineal;28017;913047164;-;Público;
Madrid-Capital;28043703;EEI;VALLE DE ORO;Calle Del Valle De Oro, 35 ;Madrid;Carabanchel;28019;914721982;914721982;Público;
Madrid-Capital;28043715;EEI;VALLEHERMOSO;Calle De Fernández De Los Ríos, 42 ;Madrid;Chamberí;28015;915941326;915941326;Público;
Madrid-Capital;28065991;EEI;VEO-VEO;Calle De La Condesa De Venadito, 3 ;Madrid;Ciudad Lineal;28027;918286186;917651735;Público;
Madrid-Capital;28043727;EEI;ZALEO;Calle De La Fuente De Piedra, 10 ;Madrid;Puente de Vallecas;28018;917721976;917721976;Público;
Madrid-Capital;28043739;EEI;ZOFIO;Calle De Fornillos, 3 ;Madrid;Usera;28026;914693401;914693401;Público;
Madrid-Capital;28076599;EEI-CN;ALBAICIN (PROGRAMA CASA DE NIÑOS);Calle De Albaicín, 1 ;Madrid;Usera;28041;913171194;913171194;Público;
Madrid-Capital;28056771;EEI-CN;BRAVO MURILLO;Calle De Las Islas Cíes, 11 ;Madrid;Fuencarral-El Pardo;28035;917308460;917308460;Público;
Madrid-Capital;28049951;EEI-CN;DANIEL VAZQUEZ DIAZ;Calle De Armenteros, 46 ;Madrid;Moncloa-Aravaca;28039;913113496;913113496;Público;
Madrid-Capital;28076691;EEI-CN;EL SEÑOR DON GATO (PROGRAMA CASA DE NIÑOS);Calle De Los Poetas, S/n ;Madrid;Vicálvaro;28032;913711962;917080207;Público;
Madrid-Capital;28076629;EEI-CN;EL TRÉBOL (PROGRAMA CASA DE NIÑOS);Calle De Tristana, 2 ;Madrid;Puente de Vallecas;28018;917772208;-;Público;
Madrid-Capital;28056795;EEI-CN;GINER DE LOS RIOS;Calle De Membezar, 25 ;Madrid;Puente de Vallecas;28053;917860722;917860722;Público;
Madrid-Capital;28047903;EEI-CN;LOPE DE VEGA;Calle De Inglaterra D-11, 8 ;Madrid;Carabanchel;28019;914722560;914722560;Público;
Madrid-Capital;28056783;EEI-CN;NTRA. SRA. DE LA FUENCISLA;Calle De Tomelloso, 39 ;Madrid;Usera;28026;914752598;914752598;Público;
Madrid-Capital;28049183;EEI-CN;REPUBLICA DEL BRASIL;Avenida De Los Fueros, 34 ;Madrid;Usera;28041;914758106;914758106;Público;
Madrid-Capital;28049961;EEI-CN;SAN MIGUEL;Avenida De La Virgen Del Carmen, 32 ;Madrid;Hortaleza;28033;913820145;913820145;Público;
