Colegio,Distrito,Latitud,Longitud,Solicitudes2017,Admisiones2017,Solicitudes2018,Admisiones2018,Admisiones2017p,Admisiones2017p_str,Admisiones2018p,Admisiones2018p_str
Adolfo Suárez,Hortaleza,40.4886026666,-3.65255442433,18.0,11.0,20.5775350727,7.58876741478,61.1,61.1%,36.9,36.9%
Agustina Díez,Puente de Vallecas,40.3881909372,-3.64723672492,3.0,3.0,3.5676443487,2.75880395191,100.0,100.0%,77.3,77.3%
Agustín Rodriguez Sahagún,Villa de Vallecas,40.3680399849,-3.62216774288,51.0,0.0,37.6318066805,0.406580425004,0.0,0.0%,1.1,1.1%
Alberto Alcocer,San Blas - Canillejas,40.4333378228,-3.6120521749,9.0,3.0,9.85099430885,3.43977185978,33.3,33.3%,34.9,34.9%
Alcalde de Móstoles,Latina,40.3798369029,-3.77644792993,4.0,1.0,4.28868529147,1.13421310651,25.0,25.0%,26.4,26.4%
Alfonso X El Sabio,Vicálvaro,40.4032013845,-3.6036948781,8.0,4.0,6.2814607846,3.20987694529,50.0,50.0%,51.1,51.1%
Alfredo di Stefano,Hortaleza,40.4958035,-3.6185524,,,,,,Sin datos,,Sin estimación
Alhambra,Fuencarral - El Pardo,40.4834934873,-3.72671832796,5.0,4.0,7.55450811801,4.42182908518,80.0,80.0%,58.5,58.5%
Álvaro de Bazan,San Blas - Canillejas,40.4215433105,-3.60724192162,16.0,6.0,15.6382376703,3.6056268417,37.5,37.5%,23.1,23.1%
Amadeo Vives,Latina,40.3974359377,-3.75539252914,8.0,7.0,5.53704307821,3.09299816451,87.5,87.5%,55.9,55.9%
Amador de los Ríos,Salamanca,40.4262796292,-3.66655782639,4.0,3.0,6.75834760556,4.10615868469,75.0,75.0%,60.8,60.8%
Amós Acero,Puente de Vallecas,40.3902233323,-3.66377503466,30.0,27.0,26.0897325741,17.9914249821,90.0,90.0%,69.0,69.0%
Ángel Nieto,Villa de Vallecas,40.3815111,-3.6146222,,,,,,Sin datos,,Sin estimación
Antonio de Nebrija,Villaverde,40.3518668309,-3.68618470745,11.0,6.0,8.40605560359,1.93857713565,54.5,54.5%,23.1,23.1%
Antonio Fontan,Fuencarral - El Pardo,40.5115782907,-3.69381806927,20.0,8.0,,,40.0,40.0%,,Sin estimación
Antonio Machado,Carabanchel,40.3674254868,-3.75419755204,6.0,5.0,5.85231297145,2.9193765233,83.3,83.3%,49.9,49.9%
Antonio Moreno Rosales,Centro,40.4114705985,-3.70127479953,1.0,1.0,1.32269902974,0.798462050241,100.0,100.0%,60.4,60.4%
Aragón,Puente de Vallecas,40.3924439301,-3.63737994091,5.0,5.0,,,100.0,100.0%,,Sin estimación
Aravaca,Moncloa - Aravaca,40.4605761984,-3.78570374621,2.0,2.0,3.89237866542,2.94854564386,100.0,100.0%,75.8,75.8%
Arcipreste de Hita,Carabanchel,40.3848159912,-3.72557425211,9.0,3.0,7.72223712815,2.98740426131,33.3,33.3%,38.7,38.7%
Arquitecto Gaudí,Chamartín,40.465418281,-3.66906777282,22.0,19.0,14.479324562,11.1232638408,86.4,86.4%,76.8,76.8%
Asturias,Puente de Vallecas,40.3831086034,-3.64260522525,9.0,4.0,5.5369619625,2.65595907686,44.4,44.4%,48.0,48.0%
Asunción Rincón,Chamberí,40.4399159612,-3.71096772599,6.0,3.0,8.94138632282,3.52801226326,50.0,50.0%,39.5,39.5%
Ausias March,Villaverde,40.3443934612,-3.67474671423,14.0,2.0,,,14.3,14.3%,,Sin estimación
Azorín,Villaverde,40.3429068882,-3.68700051544,2.0,1.0,3.77769680128,1.35123800145,50.0,50.0%,35.8,35.8%
Barcelona,Villaverde,40.358410237,-3.696273094,7.0,0.0,9.69043849495,1.57885665465,0.0,0.0%,16.3,16.3%
Blas de Lezo,Fuencarral - El Pardo,40.509734261,-3.6704522713,,,,,,Sin datos,,Sin estimación
Blas de Otero,Villa de Vallecas,40.3812477378,-3.61196925642,7.0,4.0,6.04014805839,3.44004590729,57.1,57.1%,57.0,57.0%
Bolivia,Latina,40.4076340722,-3.74987314286,9.0,7.0,3.95494176214,2.66185603529,77.8,77.8%,67.3,67.3%
Bravo Murillo,Fuencarral - El Pardo,40.4805389015,-3.71801486152,12.0,12.0,9.39941772037,7.82789751801,100.0,100.0%,83.3,83.3%
Breogán,Fuencarral - El Pardo,40.4754095229,-3.70242329481,10.0,3.0,11.9905408212,4.43947841851,30.0,30.0%,37.0,37.0%
Calderón de la Barca,Barajas,40.470708109,-3.58402092685,8.0,5.0,10.1693614394,5.22567415178,62.5,62.5%,51.4,51.4%
Camilo José Cela,Fuencarral - El Pardo,40.4775644016,-3.70065251973,10.0,6.0,9.11606992249,4.3519334051,60.0,60.0%,47.7,47.7%
Capitán Cortés,Carabanchel,40.3809134774,-3.74285000113,26.0,3.0,18.3693842435,1.90977615128,11.5,11.5%,10.4,10.4%
Cardenal Herrera Oria,Fuencarral - El Pardo,40.4826088139,-3.7110758224,11.0,3.0,14.6809470164,2.69382300868,27.3,27.3%,18.3,18.3%
Carlos Sáinz de los Terreros,Puente de Vallecas,40.3848131304,-3.6390280932,6.0,4.0,6.49580615661,4.10664445924,66.7,66.7%,63.2,63.2%
Carlos V,Ciudad Lineal,40.4372409871,-3.65440389423,9.0,9.0,4.72568166475,3.61989429212,100.0,100.0%,76.6,76.6%
Carmen Cabezuelo,San Blas - Canillejas,40.4301126077,-3.62883450607,1.0,0.0,4.90387062653,1.68153659244,0.0,0.0%,34.3,34.3%
Carmen Laforet,Vicálvaro,40.4006763197,-3.5989822135,13.0,0.0,,,0.0,0.0%,,Sin estimación
Cervantes,Chamberí,40.4466126402,-3.70311394849,7.0,7.0,7.23162986767,5.77012306406,100.0,100.0%,79.8,79.8%
Ciudad de Badajoz,Latina,40.383982611,-3.77889889809,,,,,,Sin datos,,Sin estimación
Ciudad de Córdoba,Villaverde,40.3625193482,-3.69761089632,8.0,0.0,7.24596634185,1.0416736398,0.0,0.0%,14.4,14.4%
Ciudad de Guadalajara,Barajas,40.4589474631,-3.58479185547,13.0,0.0,17.0175153516,1.25377824631,0.0,0.0%,7.4,7.4%
Ciudad de Jaén,Usera,40.3725784823,-3.70126017556,14.0,3.0,14.6526833146,3.78473983069,21.4,21.4%,25.8,25.8%
Ciudad de los Ángeles,Villaverde,40.3556455956,-3.69607978656,15.0,2.0,20.0268581825,3.8985042704,13.3,13.3%,19.5,19.5%
Ciudad de Roma,Retiro,40.4158639493,-3.66520562619,12.0,0.0,9.22416521544,0.0803773674943,0.0,0.0%,0.9,0.9%
Ciudad de Valencia,Villa de Vallecas,40.3852605362,-3.60440650397,12.0,6.0,11.7284047711,5.86495982033,50.0,50.0%,50.0,50.0%
Ciudad de Zaragoza,Barajas,40.4603021513,-3.59121986967,27.0,6.0,22.562605282,5.84224059772,22.2,22.2%,25.9,25.9%
Ciudad Pegaso,San Blas - Canillejas,40.447240094,-3.59802748849,5.0,1.0,5.48117889619,0.892900820081,20.0,20.0%,16.3,16.3%
Claudio Moyano,Chamberí,40.4389650923,-3.70883535886,1.0,1.0,2.20933206963,0.984943073647,100.0,100.0%,44.6,44.6%
Complejo Escolar Príncipe Felipe,Fuencarral - El Pardo,40.4802198707,-3.7010104733,42.0,24.0,39.7730017025,10.7915567728,57.1,57.1%,27.1,27.1%
Concepción Arenal,Carabanchel,40.3975884,-3.7149922,10.0,6.0,10.4173273229,5.98001279182,60.0,60.0%,57.4,57.4%
Concha Espina,Puente de Vallecas,40.3857768278,-3.64395011918,2.0,2.0,2.91036692681,1.5680174866,100.0,100.0%,53.9,53.9%
Conde de Romanones,Ciudad Lineal,40.4374798611,-3.64233263817,3.0,1.0,4.91194358491,1.87207116126,33.3,33.3%,38.1,38.1%
Cortes de Cádiz,Hortaleza,40.4989343286,-3.65601790796,33.0,2.0,,,6.1,6.1%,,Sin estimación
Costa Rica,Latina,40.3855040335,-3.75598966441,3.0,3.0,3.56787523131,2.51161498573,100.0,100.0%,70.4,70.4%
Cristóbal Colón,Villaverde,40.3503508,-3.70605797468,13.0,0.0,10.5174566792,0.0,0.0,0.0%,0.0,0.0%
Cuba,Latina,40.3950901436,-3.76141107126,2.0,2.0,2.31316996848,1.00575432429,100.0,100.0%,43.5,43.5%
Dámaso Alonso,Villaverde,40.3460447139,-3.70895673021,5.0,2.0,7.60022347122,1.65491790378,40.0,40.0%,21.8,21.8%
Daniel Vázquez Díaz,Moncloa - Aravaca,40.4647771119,-3.71302269425,14.0,0.0,14.0010004585,0.0,0.0,0.0%,0.0,0.0%
Dionisio Ridruejo,Hortaleza,40.4730183544,-3.63454315614,3.0,2.0,2.92190940129,1.32261547572,66.7,66.7%,45.3,45.3%
Doctor Conde Arruga,Moratalaz,40.4038241047,-3.64357997378,2.0,1.0,5.59439197254,2.12723821694,50.0,50.0%,38.0,38.0%
Doctor Federico Rubio,Tetuán,40.4524271206,-3.71134722929,4.0,4.0,2.50361873378,1.78342101071,100.0,100.0%,71.2,71.2%
Doctor Severo Ochoa,Vicálvaro,40.4103110308,-3.61368210619,2.0,1.0,5.48678383493,2.43316694929,50.0,50.0%,44.3,44.3%
Doctor Tolosa Latour,Puente de Vallecas,40.3820038126,-3.64200568094,6.0,1.0,6.72568525949,1.21926180763,16.7,16.7%,18.1,18.1%
Eduardo Rojo,Puente de Vallecas,40.3874270668,-3.66280503333,20.0,17.0,7.58267357041,5.56902190787,85.0,85.0%,73.4,73.4%
EEUU - Huarte de San Juan,Moncloa - Aravaca,40.4287017947,-3.73370855742,2.0,2.0,2.93070532228,2.08915206465,100.0,100.0%,71.3,71.3%
El Espinillo,Villaverde,40.3615724122,-3.69327885016,17.0,0.0,15.8052267613,0.0,0.0,0.0%,0.0,0.0%
El Greco,Villaverde,40.3454822012,-3.67498127964,19.0,0.0,18.1361341491,1.10301454007,0.0,0.0%,6.1,6.1%
El Madroño,Puente de Vallecas,40.4022043001,-3.65448872295,3.0,2.0,2.90311829713,1.69038434958,66.7,66.7%,58.2,58.2%
El Quijote,Villa de Vallecas,40.3749051125,-3.62380936129,31.0,0.0,31.0814139281,0.331177553872,0.0,0.0%,1.1,1.1%
El Sol,San Blas - Canillejas,40.4239973823,-3.61168458648,15.0,12.0,14.6163652501,10.2024096722,80.0,80.0%,69.8,69.8%
Emilia Pardo Bazán,Centro,40.4067780349,-3.70552769637,9.0,5.0,6.1678952445,1.80572142001,55.6,55.6%,29.3,29.3%
Ermita del Santo,Latina,40.4109198479,-3.72340306876,19.0,7.0,13.3946470615,4.74939480149,36.8,36.8%,35.5,35.5%
Escuelas Aguirre,Retiro,40.4145497025,-3.67435086048,14.0,3.0,15.576199732,2.82642044419,21.4,21.4%,18.1,18.1%
Escuelas Bosque,Moncloa - Aravaca,40.4589873398,-3.71253688173,17.0,2.0,15.1837059605,2.77872755751,11.8,11.8%,18.3,18.3%
Esperanza,Hortaleza,40.4614426338,-3.64578080791,17.0,10.0,11.0034042256,5.39801762345,58.8,58.8%,49.1,49.1%
Eugenio María de Hostos,Moncloa - Aravaca,40.4691620845,-3.71777571781,8.0,7.0,8.96123567255,4.95229756343,87.5,87.5%,55.3,55.3%
Felipe II,Tetuán,40.4729057017,-3.69934183889,,,,,,Sin datos,,Sin estimación
Fernández de Moratín,Moncloa - Aravaca,40.4267332186,-3.72730948445,4.0,4.0,4.63405996588,3.63737378756,100.0,100.0%,78.5,78.5%
Fernando el Católico,Chamberí,40.4341036895,-3.70973929433,8.0,7.0,7.0631512957,5.27346673747,87.5,87.5%,74.7,74.7%
Filósofo Séneca,Hortaleza,40.478381552,-3.6502374704,1.0,1.0,2.77049583482,2.02679890374,100.0,100.0%,73.2,73.2%
Fontarrón,Moratalaz,40.3951135128,-3.63357557022,3.0,3.0,5.02589218653,3.65218057995,100.0,100.0%,72.7,72.7%
Francisco Arranz,Latina,40.3749289516,-3.76260941478,31.0,1.0,23.5359257,0.892723701002,3.2,3.2%,3.8,3.8%
Francisco de Goya,Latina,40.4111896128,-3.72779034086,4.0,2.0,4.12129445616,2.19844788259,50.0,50.0%,53.3,53.3%
Francisco de Luis,Moratalaz,40.4088380164,-3.66029256578,1.0,1.0,1.24100089123,0.691263469674,100.0,100.0%,55.7,55.7%
Francisco de Quevedo,Retiro,40.4047276921,-3.67933210662,1.0,0.0,2.50821282749,1.10717040633,0.0,0.0%,44.1,44.1%
Francisco Fatóu,Villa de Vallecas,40.3759790329,-3.6184358604,8.0,1.0,8.98759294801,0.526160924528,12.5,12.5%,5.9,5.9%
Francisco Ruano,Puente de Vallecas,40.3800856374,-3.6735476485,3.0,3.0,4.69043220022,1.39673807599,100.0,100.0%,29.8,29.8%
Fray Junípero Serra,Puente de Vallecas,40.3953095453,-3.65815724393,18.0,13.0,19.1355926962,9.07010406137,72.2,72.2%,47.4,47.4%
Gabriela Mistral,Fuencarral - El Pardo,40.5077420613,-3.66755252701,16.0,1.0,16.8420745594,2.55380096899,6.2,6.2%,15.2,15.2%
Gandhi,Ciudad Lineal,40.4237462616,-3.63650827804,2.0,1.0,,,50.0,50.0%,,Sin estimación
García Morente,Puente de Vallecas,40.3733664858,-3.66548252495,,,,,,Sin datos,,Sin estimación
Garcilaso de la Vega,Hortaleza,40.4669937289,-3.63410898756,11.0,9.0,8.16295609328,5.28552298718,81.8,81.8%,64.8,64.8%
Giner de los Ríos,Puente de Vallecas,40.3795294712,-3.66847650353,5.0,4.0,6.05613146306,3.55259947824,80.0,80.0%,58.7,58.7%
Gloria Fuertes,Usera,40.3693116288,-3.70513683701,10.0,1.0,,,10.0,10.0%,,Sin estimación
Gonzalo de Berceo,Carabanchel,40.3847122148,-3.72200338627,11.0,0.0,10.7413332104,0.0,0.0,0.0%,0.0,0.0%
Gonzalo Fernández de Córdoba,Latina,40.394142137,-3.77929874527,14.0,2.0,10.4608754698,0.264827759513,14.3,14.3%,2.5,2.5%
Guindalera,Salamanca,40.4372859977,-3.66702022908,14.0,11.0,12.9080257982,9.36336046622,78.6,78.6%,72.5,72.5%
Gustavo Adolfo Bécquer,Ciudad Lineal,40.4240189223,-3.64904175678,2.0,2.0,4.49724400197,3.07458035706,100.0,100.0%,68.4,68.4%
Haití,Carabanchel,40.3860711818,-3.74634688688,9.0,4.0,10.2744132925,5.46270578888,44.4,44.4%,53.2,53.2%
Hermanos Pinzón,Latina,40.3985817859,-3.76880347321,3.0,3.0,3.68356477092,2.77693361768,100.0,100.0%,75.4,75.4%
Hernán Cortés,Latina,40.3911834075,-3.7512812696,10.0,0.0,11.5605533653,1.16584396753,0.0,0.0%,10.1,10.1%
Honduras,Villa de Vallecas,40.3777503195,-3.62077275314,4.0,0.0,8.34439981185,2.28842251776,0.0,0.0%,27.4,27.4%
Hortaleza,Hortaleza,40.4724406572,-3.647738241,,,,,,Sin datos,,Sin estimación
Ignacio Zuloaga,Tetuán,40.4562549638,-3.71150553745,15.0,12.0,7.01719885476,3.75490067145,80.0,80.0%,53.5,53.5%
Infanta Leonor,Fuencarral - El Pardo,40.4996695214,-3.7114329556,5.0,0.0,11.0962403004,0.0,0.0,0.0%,0.0,0.0%
Isaac Albéniz,Chamartín,40.4642287544,-3.66912674106,12.0,9.0,7.02937685907,4.88178886178,75.0,75.0%,69.4,69.4%
Isaac Peral,Carabanchel,40.386295805,-3.7309272123,13.0,2.0,15.5113964623,2.68566210188,15.4,15.4%,17.3,17.3%
Isabel la Católica,Centro,40.4266422154,-3.69972299491,13.0,3.0,15.0893626782,4.96141573085,23.1,23.1%,32.9,32.9%
Jaime Balmes,Puente de Vallecas,40.3879037094,-3.67076251537,19.0,2.0,18.8974596282,3.79680039002,10.5,10.5%,20.1,20.1%
Jaime Vera,Tetuán,40.4524784135,-3.70296280762,6.0,3.0,5.88716711522,2.43944076901,50.0,50.0%,41.4,41.4%
Javier de Miguel,Puente de Vallecas,40.3861797185,-3.65720830761,26.0,0.0,18.3772028723,0.819760477007,0.0,0.0%,4.5,4.5%
Joaquín Costa,Arganzuela,40.4055513538,-3.71456576736,12.0,0.0,25.1822065581,0.0,0.0,0.0%,0.0,0.0%
Joaquín Dicenta,Latina,40.4056359339,-3.738384162,,,,,,Sin datos,,Sin estimación
Joaquín Turina,Ciudad Lineal,40.4806412425,-3.66632834447,3.0,3.0,3.12933528021,2.34469397989,100.0,100.0%,74.9,74.9%
Jorge Guillén,Fuencarral - El Pardo,40.4753142252,-3.7077074438,7.0,4.0,4.96673708156,0.983283319705,57.1,57.1%,19.8,19.8%
Jorge Manrique,Usera,40.3881085852,-3.71037551829,10.0,1.0,9.29051346057,0.865550134314,10.0,10.0%,9.3,9.3%
José Bergamín,Fuencarral - El Pardo,40.4955109998,-3.69604807948,1.0,1.0,,,100.0,100.0%,,Sin estimación
José Calvo Sotelo,Retiro,40.4008413127,-3.6737662524,20.0,2.0,20.8084119176,4.11737843838,10.0,10.0%,19.8,19.8%
José de Echegaray,Villa de Vallecas,40.3682611545,-3.61450194937,19.0,0.0,,,0.0,0.0%,,Sin estimación
José María de Pereda,Puente de Vallecas,40.3818346187,-3.67488452639,8.0,4.0,3.66233220447,1.1864523192,50.0,50.0%,32.4,32.4%
José Ortega y Gasset,Tetuán,40.4616034174,-3.69420002964,39.0,11.0,23.2820189582,7.43436623994,28.2,28.2%,31.9,31.9%
Josep Tarradellas,Fuencarral - El Pardo,40.509734261,-3.6704522713,17.0,1.0,17.1022356061,3.20561142571,5.9,5.9%,18.7,18.7%
