Colegio,Distrito,Latitud,Longitud,Solicitudes2017,Admisiones2017,Solicitudes2018,Admisiones2018,Admisiones2017p,Admisiones2017p_str,Admisiones2018p,Admisiones2018p_str
Jovellanos,Latina,40.3792700965,-3.78301487902,5.0,5.0,4.50087452829,2.9043144398,100.0,100.0%,64.5,64.5%
Juan de la Cierva,Villaverde,40.3544360092,-3.69046192373,29.0,0.0,26.3474698624,0.0,0.0,0.0%,0.0,0.0%
Juan Gris,Villa de Vallecas,40.372633463,-3.61734513763,14.0,2.0,12.4725136724,0.784224596493,14.3,14.3%,6.3,6.3%
Juan Ramón Jiménez,Tetuán,40.4632785625,-3.70322872272,3.0,0.0,2.95416369271,0.378243882352,0.0,0.0%,12.8,12.8%
Juan Sebastián Elcano,Usera,40.3890438232,-3.70476527262,13.0,0.0,12.5879031357,1.37033090736,0.0,0.0%,10.9,10.9%
Juan Zaragüeta,Hortaleza,40.472109787,-3.63100740247,4.0,0.0,6.71124893857,0.262723789151,0.0,0.0%,3.9,3.9%
Julián Besteiro,Carabanchel,40.3805927414,-3.72812068068,12.0,0.0,10.391768652,0.489964778385,0.0,0.0%,4.7,4.7%
Julián Marías,San Blas - Canillejas,40.4271443275,-3.60257676981,15.0,5.0,13.7048625637,3.08333645872,33.3,33.3%,22.5,22.5%
La Alameda,San Blas - Canillejas,40.437537235,-3.60841158119,,,,,,Sin datos,,Sin estimación
La Dehesa del Príncipe,Latina,40.379772095,-3.79395296851,2.0,2.0,4.25916764016,2.57230978029,100.0,100.0%,60.4,60.4%
La Latina,Latina,40.3888878676,-3.76202457611,10.0,3.0,12.0415399839,4.93630141894,30.0,30.0%,41.0,41.0%
La Rioja,Puente de Vallecas,40.3881486289,-3.63700955081,13.0,8.0,9.05699705525,2.49785683407,61.5,61.5%,27.6,27.6%
Legado Crespo,Arganzuela,40.4048058643,-3.70391614612,11.0,9.0,10.8111602406,5.30691700343,81.8,81.8%,49.1,49.1%
Leopoldo Alas,Ciudad Lineal,40.4282464576,-3.65343253071,6.0,6.0,6.28209177449,5.01842829742,100.0,100.0%,79.9,79.9%
Leopoldo Calvo Sotelo,Fuencarral - El Pardo,40.5008331676,-3.67514332164,25.0,9.0,20.1409169028,9.00684743437,36.0,36.0%,44.7,44.7%
Lepanto,Moncloa - Aravaca,40.4684390227,-3.72104730287,6.0,0.0,4.36578532293,0.0,0.0,0.0%,0.0,0.0%
Lope de Vega,Carabanchel,40.3946054626,-3.7232402249,,,,,,Sin datos,,Sin estimación
Lorenzo Luzuriaga,Fuencarral - El Pardo,40.4866486266,-3.70160832091,7.0,1.0,7.76366678127,2.48787380675,14.3,14.3%,32.0,32.0%
Los Almendros,Vicálvaro,40.3962911422,-3.62577420388,3.0,1.0,3.36554730808,0.925695819048,33.3,33.3%,27.5,27.5%
Los Rosales,Villaverde,40.351753905,-3.67783463445,7.0,4.0,5.25094727002,2.01501987158,57.1,57.1%,38.4,38.4%
Loyola de Palacio,Villa de Vallecas,40.3606425012,-3.59845108712,15.0,7.0,14.6353006111,2.9086611709,46.7,46.7%,19.9,19.9%
Luis Bello,Chamartín,40.4436806015,-3.67354527263,6.0,6.0,1.89061994231,1.27275538065,100.0,100.0%,67.3,67.3%
Luis Cernuda,Hortaleza,40.4613154044,-3.65398874536,2.0,2.0,3.42995440528,2.12208057296,100.0,100.0%,61.9,61.9%
Luis de Góngora,Fuencarral - El Pardo,40.4745973035,-3.71441244598,3.0,1.0,1.97175912366,0.243999208585,33.3,33.3%,12.4,12.4%
Madrid Sur,Puente de Vallecas,40.3765775542,-3.65534800367,27.0,0.0,25.8110895437,0.297695709929,0.0,0.0%,1.2,1.2%
Maestro Padilla,Carabanchel,40.3626409159,-3.74737215976,26.0,6.0,,,23.1,23.1%,,Sin estimación
Manuel Bartolomé Cossío,Latina,40.381354986,-3.77172949655,16.0,1.0,13.2227955378,0.521379389298,6.2,6.2%,3.9,3.9%
Manuel de Falla,Villaverde,40.3462549882,-3.70550895275,5.0,2.0,7.57046782181,2.42467462158,40.0,40.0%,32.0,32.0%
Manuel Núñez de Arenas,Puente de Vallecas,40.3752528307,-3.66174334696,15.0,15.0,,,100.0,100.0%,,Sin estimación
Manuel Sáinz de Vicuña,Moratalaz,40.4094369606,-3.64998593265,19.0,10.0,16.8249753287,7.17783386134,52.6,52.6%,42.7,42.7%
Marcelo Usera,Usera,40.3871562007,-3.69960873366,3.0,0.0,4.21925245917,0.906530496259,0.0,0.0%,21.5,21.5%
Margaret Thatcher,Barajas,40.4704771976,-3.590459755,5.0,5.0,,,100.0,100.0%,,Sin estimación
María Moliner,San Blas - Canillejas,40.4221740208,-3.6191180462,5.0,5.0,7.71707542047,5.82206909995,100.0,100.0%,75.4,75.4%
Mariano José de Larra,San Blas - Canillejas,40.4306153281,-3.60897403379,19.0,5.0,13.6715356708,4.68847028346,26.3,26.3%,34.3,34.3%
Marqués de Marcenado,Arganzuela,40.4103704921,-3.72048608485,4.0,4.0,4.79894836835,3.70077831893,100.0,100.0%,77.1,77.1%
Marqués de Suanzes,San Blas - Canillejas,40.4430907873,-3.62455717055,14.0,9.0,14.0645350347,3.3634601245,64.3,64.3%,23.9,23.9%
Martínez Montañés,Moratalaz,40.4019135421,-3.63391036022,5.0,4.0,5.81257509215,2.97167844591,80.0,80.0%,51.1,51.1%
Méjico (México),Ciudad Lineal,40.4434865151,-3.65080904918,5.0,5.0,4.49323216124,3.43827440501,100.0,100.0%,76.5,76.5%
Méndez Núñez,Hortaleza,40.4789769486,-3.65963430597,3.0,3.0,4.65539288754,3.5480668519,100.0,100.0%,76.2,76.2%
Menéndez Pelayo,Arganzuela,40.4055751031,-3.69139669544,8.0,2.0,8.7242679898,3.29159623708,25.0,25.0%,37.7,37.7%
Menéndez Pidal,Moratalaz,40.4005402439,-3.64115651744,11.0,7.0,4.90568942667,2.85431248202,63.6,63.6%,58.2,58.2%
Meseta de Orcasitas,Usera,40.371945354,-3.71052379889,7.0,0.0,9.60321591594,1.18588300145,0.0,0.0%,12.3,12.3%
Mesonero Romanos,Puente de Vallecas,40.3936844307,-3.64437893119,5.0,3.0,6.03925476387,2.59877828547,60.0,60.0%,43.0,43.0%
Miguel Blasco Vilatela,Ciudad Lineal,40.4293465714,-3.63218728824,16.0,6.0,15.3618346698,4.38177244058,37.5,37.5%,28.5,28.5%
Miguel de Unamuno,Arganzuela,40.3942833118,-3.69347283089,19.0,8.0,19.6790329882,8.18059756521,42.1,42.1%,41.6,41.6%
Miguel Servet,Carabanchel,40.3940963714,-3.73680878654,22.0,3.0,19.4765312902,1.74322915049,13.6,13.6%,9.0,9.0%
Mirasierra,Fuencarral - El Pardo,40.4911390355,-3.7141984472,33.0,14.0,22.9088078583,11.3511365122,42.4,42.4%,49.5,49.5%
Monte de El Pardo,Fuencarral - El Pardo,40.5171572686,-3.7742643107,2.0,1.0,2.12306946725,1.00548665861,50.0,50.0%,47.4,47.4%
Navas de Tolosa,Villaverde,40.3443404473,-3.68529600432,3.0,2.0,2.92365235582,0.968817210535,66.7,66.7%,33.1,33.1%
Nuestra Señora de la Almudena,Retiro,40.4190156144,-3.67787272233,5.0,4.0,5.21857069802,3.1309030499,80.0,80.0%,60.0,60.0%
Nuestra Señora de la Concepción,Ciudad Lineal,40.4371484214,-3.65005228804,5.0,5.0,5.69319761608,4.36694140836,100.0,100.0%,76.7,76.7%
Nuestra Señora de la Fuencisla,Usera,40.3802003664,-3.69825268858,11.0,0.0,13.1079981177,0.571256007058,0.0,0.0%,4.4,4.4%
Nuestra Señora de la Luz,Villaverde,40.3436597271,-3.70561142986,3.0,1.0,2.51267674241,0.713199023655,33.3,33.3%,28.4,28.4%
Nuestra Señora de la Paloma,Centro,40.4110845197,-3.71138315098,9.0,1.0,13.1698026402,2.47219798754,11.1,11.1%,18.8,18.8%
Nuestra Señora del Lucero,Latina,40.4024206807,-3.74104766559,4.0,1.0,7.16709982323,1.71432866726,25.0,25.0%,23.9,23.9%
Pablo Picasso,Hortaleza,40.4707862667,-3.64715611626,12.0,2.0,10.7168431134,1.05917189255,16.7,16.7%,9.9,9.9%
Padre Coloma,San Blas - Canillejas,40.4484849631,-3.61489005717,10.0,0.0,7.6003909381,0.295846584379,0.0,0.0%,3.9,3.9%
Padre Mariana,Puente de Vallecas,40.377035594,-3.67130262626,7.0,0.0,6.88972802534,0.899850742177,0.0,0.0%,13.1,13.1%
Padre Poveda,Chamartín,40.451218875,-3.66772403678,17.0,11.0,9.73086856369,5.99875465437,64.7,64.7%,61.6,61.6%
Palacio Valdés,Centro,40.4105569975,-3.69292091402,4.0,4.0,2.17999851731,1.50659572949,100.0,100.0%,69.1,69.1%
Palomeras Bajas,Puente de Vallecas,40.3791948487,-3.66086304264,19.0,1.0,21.3167595351,1.59183392472,5.3,5.3%,7.5,7.5%
Parque Aluche,Latina,40.3908315783,-3.76099785058,5.0,3.0,4.07381488827,2.22566225767,60.0,60.0%,54.6,54.6%
Parque Eugenia de Montijo,Carabanchel,40.3783744698,-3.75236411272,3.0,2.0,4.2674184762,1.11774901464,66.7,66.7%,26.2,26.2%
Pasamonte,Moratalaz,40.4122677609,-3.64803308855,6.0,3.0,10.8410279182,6.43118347445,50.0,50.0%,59.3,59.3%
Patriarca Obispo Eijo y Garay,Chamartín,40.4396963472,-3.68161769683,9.0,6.0,9.15006387087,4.97843766071,66.7,66.7%,54.4,54.4%
Pedro Duque,Vicálvaro,40.3972184516,-3.60730613197,11.0,0.0,13.2917695242,0.14684146826,0.0,0.0%,1.1,1.1%
Perú,Carabanchel,40.3937935566,-3.71326316581,8.0,0.0,6.84137423241,1.07078020009,0.0,0.0%,15.7,15.7%
Pi I Margall,Centro,40.4267928878,-3.70458150498,3.0,3.0,2.43303827662,1.67452235386,100.0,100.0%,68.8,68.8%
Pinar del Rey,Hortaleza,40.4716202449,-3.65424206261,11.0,10.0,9.76318155723,7.26890824435,90.9,90.9%,74.5,74.5%
Pinar de San José,Carabanchel,40.3630163806,-3.76435955979,4.0,1.0,8.93823925616,3.03944408522,25.0,25.0%,34.0,34.0%
Pintor Rosales,Chamartín,40.4446237951,-3.67863696871,8.0,8.0,12.3079065613,9.62946401266,100.0,100.0%,78.2,78.2%
Pío Baroja,Moratalaz,40.4035400189,-3.63794419299,10.0,8.0,8.0427128991,4.47322229357,80.0,80.0%,55.6,55.6%
Pío XII,Tetuán,40.466938595,-3.69388929191,23.0,20.0,21.6100194839,14.6150926536,87.0,87.0%,67.6,67.6%
Plácido Domingo,Arganzuela,40.3972934,-3.6781883,7.0,3.0,8.19948717037,2.46450561494,42.9,42.9%,30.1,30.1%
Portugal,Moncloa - Aravaca,40.4249186518,-3.71491214478,3.0,3.0,4.88189871901,3.77883571942,100.0,100.0%,77.4,77.4%
Pradolongo,Usera,40.378930663,-3.71583943805,12.0,0.0,12.5392342593,1.3131372602,0.0,0.0%,10.5,10.5%
Príncipe de Asturias,Fuencarral - El Pardo,40.5415687934,-3.69681982425,20.0,3.0,24.7497956681,2.21102294577,15.0,15.0%,8.9,8.9%
Puerto Rico,Usera,40.3679444994,-3.71939806383,13.0,0.0,14.2356920449,0.206427871648,0.0,0.0%,1.5,1.5%
Rabindranath Tagore,Fuencarral - El Pardo,40.483097533,-3.69590803716,17.0,6.0,8.02321263928,2.98984073296,35.3,35.3%,37.3,37.3%
Ramiro de Maeztu,Chamartín,40.442092981,-3.68614621528,65.0,0.0,64.8690012718,0.790130517113,0.0,0.0%,1.2,1.2%
Ramón Gómez de la Serna,Villaverde,40.3396932754,-3.68958164226,28.0,4.0,25.9324210477,4.53009360677,14.3,14.3%,17.5,17.5%
Ramón María del Valle Inclán,San Blas - Canillejas,40.4298542153,-3.61828069823,2.0,2.0,1.97867524835,0.865059227668,100.0,100.0%,43.7,43.7%
Ramón Pérez de Ayala,Hortaleza,40.4663499004,-3.63323005426,1.0,1.0,3.50387322039,0.514210306686,100.0,100.0%,14.7,14.7%
Real Armada,Moratalaz,40.4017049241,-3.64556313171,8.0,3.0,9.0961041533,4.32212645168,37.5,37.5%,47.5,47.5%
Regimiento Inmemorial del Rey,Moratalaz,40.4073860721,-3.65739096778,10.0,10.0,6.24213947998,3.62450706102,100.0,100.0%,58.1,58.1%
Reina Victoria,Salamanca,40.4335006079,-3.67966874739,10.0,2.0,9.89962968199,1.71218330635,20.0,20.0%,17.3,17.3%
República de Brasil,Usera,40.3704393979,-3.6899302716,17.0,0.0,16.0419163481,2.63862882416,0.0,0.0%,16.4,16.4%
República de Chile,San Blas - Canillejas,40.4280985248,-3.62478391987,3.0,1.0,3.50933427274,1.42922407151,33.3,33.3%,40.7,40.7%
República de Colombia,Carabanchel,40.3759860732,-3.7371297831,11.0,3.0,8.93206673723,1.80961703653,27.3,27.3%,20.3,20.3%
República de Ecuador,Carabanchel,40.387610836,-3.72525078822,17.0,2.0,15.0077578804,2.66043965697,11.8,11.8%,17.7,17.7%
República de El Salvador,Villaverde,40.3494991115,-3.69794772807,1.0,1.0,1.14396330277,0.462166825162,100.0,100.0%,40.4,40.4%
República de Panamá nº 1,San Blas - Canillejas,40.4262269,-3.6172453,6.0,3.0,2.50536612675,0.974831632305,50.0,50.0%,38.9,38.9%
República de Paraguay,Fuencarral - El Pardo,40.4919481614,-3.69526785667,2.0,1.0,1.0159520853,0.144461355149,50.0,50.0%,14.2,14.2%
República de Uruguay,Latina,40.3934735007,-3.74123236056,23.0,4.0,11.979163097,2.36841928304,17.4,17.4%,19.8,19.8%
República de Venezuela,Usera,40.3835840227,-3.71362671196,6.0,2.0,7.14289657106,2.58634898489,33.3,33.3%,36.2,36.2%
República Dominicana,Carabanchel,40.3762854322,-3.75219951661,3.0,0.0,2.63792324679,0.0,0.0,0.0%,0.0,0.0%
Rosa Luxemburgo,Moncloa - Aravaca,40.4500318182,-3.77157115262,9.0,5.0,11.0313508564,6.02459999704,55.6,55.6%,54.6,54.6%
Rufino Blanco,Chamberí,40.4382112129,-3.70246046126,5.0,2.0,6.73280347132,1.95148469208,40.0,40.0%,29.0,29.0%
Sagunto,Villaverde,40.3411624956,-3.68491063157,19.0,9.0,7.1772503095,3.64624325198,47.4,47.4%,50.8,50.8%
San Benito,Ciudad Lineal,40.4442650726,-3.6469252698,1.0,0.0,3.74059966202,1.79527696986,0.0,0.0%,48.0,48.0%
San Carlos,Villaverde,40.344022214,-3.71114912043,6.0,2.0,6.78012699351,2.38590389707,33.3,33.3%,35.2,35.2%
San Cristóbal,Chamberí,40.4374332991,-3.70445676126,5.0,4.0,7.73585987064,5.23806653319,80.0,80.0%,67.7,67.7%
San Eugenio y San Isidro,Arganzuela,40.4021347158,-3.70316947249,4.0,2.0,4.94106414626,1.40698913603,50.0,50.0%,28.5,28.5%
San Ignacio de Loyola,Carabanchel,40.3848491071,-3.72172209471,9.0,0.0,12.5421314108,0.415147240134,0.0,0.0%,3.3,3.3%
San Ildefonso,Centro,40.4130796824,-3.71217027214,5.0,4.0,6.0361386805,2.71865114821,80.0,80.0%,45.0,45.0%
San Isidoro,Retiro,40.4065086717,-3.6813417079,4.0,4.0,2.08554248029,1.07035431646,100.0,100.0%,51.3,51.3%
San Juan Bautista,Ciudad Lineal,40.4511607163,-3.65902023952,26.0,0.0,25.2299300066,0.0,0.0,0.0%,0.0,0.0%
San Juan Bosco,Ciudad Lineal,40.4196837828,-3.6525599142,1.0,1.0,2.75037156546,2.0725242807,100.0,100.0%,75.4,75.4%
San Juan de la Cruz,Chamartín,40.459537376,-3.67954186336,6.0,6.0,5.13163115772,4.01984479646,100.0,100.0%,78.3,78.3%
San Miguel,Hortaleza,40.4744063898,-3.65222821453,5.0,4.0,5.86281990442,3.81046118579,80.0,80.0%,65.0,65.0%
San Pablo,Puente de Vallecas,40.3893997727,-3.65176088282,7.0,0.0,9.93432004845,0.467378217303,0.0,0.0%,4.7,4.7%
San Roque,Villaverde,40.3468636797,-3.70319566344,2.0,1.0,2.90574985897,1.05683910679,50.0,50.0%,36.4,36.4%
Santa María,Centro,40.406129867,-3.7069233554,7.0,2.0,5.47090014399,2.15018093785,28.6,28.6%,39.3,39.3%
Santo Domingo,Puente de Vallecas,40.3920182994,-3.64589479587,19.0,5.0,16.9969185701,3.43936289015,26.3,26.3%,20.2,20.2%
Tirso de Molina,Arganzuela,40.3922430247,-3.68814969139,17.0,7.0,17.6078976878,4.97275567192,41.2,41.2%,28.2,28.2%
Tomás Bretón,Arganzuela,40.4010658346,-3.71586173703,19.0,2.0,12.8780012624,0.512621727171,10.5,10.5%,4.0,4.0%
Valdebernardo,Vicálvaro,40.4034059567,-3.61783830192,18.0,5.0,17.1826115853,4.65741020777,27.8,27.8%,27.1,27.1%
Vasco Núñez de Balboa,Fuencarral - El Pardo,40.4993973636,-3.68642288628,,,,,,Sin datos,,Sin estimación
Vázquez de Mella,Centro,40.4120954295,-3.7139985335,6.0,5.0,6.55341009118,3.35003255343,83.3,83.3%,51.1,51.1%
Vicálvaro,Vicálvaro,40.4050257574,-3.60109491852,7.0,5.0,4.3775482433,1.9479359331,71.4,71.4%,44.5,44.5%
Virgen del Cerro,Puente de Vallecas,40.3959553318,-3.64910213702,11.0,4.0,8.53031772797,1.68176325024,36.4,36.4%,19.7,19.7%
Virgen del Cortijo,Hortaleza,40.4872539628,-3.66002211857,13.0,9.0,9.45286322725,6.46534647552,69.2,69.2%,68.4,68.4%
Winston Churchill,Vicálvaro,40.4029655567,-3.59531392733,15.0,3.0,12.5993424646,1.51663136866,20.0,20.0%,12.0,12.0%
